,CustomerID,prob_churn
4425,8400-WZICQ,0.02024577530002968
6890,1036-GUDCL,0.020233081955575292
4865,9140-CZQZZ,0.0202313783204104
6153,9066-QRSDU,0.02019247785575825
4918,3079-BCHLN,0.02015848779472992
5576,1401-FTHFQ,0.020136776811890137
6112,1972-XMUWV,0.020097577104050635
4831,1686-STUHN,0.020090801914111823
6350,7110-BDTWG,0.0200896866173312
4112,4702-HDRKD,0.020003440691975485
3700,9135-MGVPY,0.01999574432951618
5777,2927-CVULT,0.019986458331815206
4226,1407-DIGZV,0.0199632154197446
6130,2805-AUFQN,0.01990170123827013
5682,4188-PCPIG,0.019900398323391445
5268,3796-ENZGF,0.01987189339107018
6635,0859-YGKFW,0.01985630187139492
6198,0269-XFESX,0.019842104197636656
4949,4685-TFLLS,0.01984176721976478
2022,3363-DTIVD,0.019781819404557668
4466,6814-ZPWFQ,0.01977498261877705
3298,7297-DVYGA,0.01974484528836112
5779,8745-PVESG,0.019743569305153447
6865,1760-CAZHT,0.01970290817028695
4917,8670-MEFCP,0.019691634793709847
5303,6509-TSGWN,0.019641489609675582
2561,0862-PRCBS,0.019626721990692656
4807,2987-BJXIK,0.019615563767902813
4820,4006-HKYHO,0.01961126309906403
4292,6064-PUPMC,0.019548236508313287
3416,3521-HTQTV,0.019545592688499702
2190,6152-ONASV,0.019543372142110937
3610,6974-DAFLI,0.019510587079446307
5813,0771-CHWSK,0.019494225754617536
2590,4849-PYRLQ,0.01947370378673125
6893,7815-PDTHL,0.01943422598935048
5130,0420-TXVSG,0.019432085664607676
3805,1069-QJOEE,0.01940060721436407
3491,4815-YOSUK,0.01938088392219954
3500,0839-JTCUD,0.019379094460005592
4063,1163-VIPRI,0.019340921194733237
4636,0412-UCCNP,0.019303428861284957
5602,4135-FRWKJ,0.019284903301414448
5541,6527-PZFPV,0.01921854653353068
4038,9435-JMLSX,0.01921075115912571
2515,0979-MOZQI,0.01915585802082564
4706,7691-KGKGP,0.019134668413792928
3598,0020-INWCK,0.019094918226546506
4011,7765-LWVVH,0.01908742624311781
3458,7101-HRBLJ,0.019081995428122334
6464,6549-BTYPG,0.019063867461889178
6522,3249-VHRIP,0.019052264125648644
4125,7319-ZNRTR,0.019031791697815204
6663,6166-YIPFO,0.019012570523275804
6705,6953-PBDIN,0.018972465808975346
4549,7527-QNRUS,0.018920073715364017
4529,9313-CDOGY,0.01890487121089887
5713,7349-ALMUX,0.018894881258638942
2501,6916-HIJSE,0.018874650007335018
3501,5494-WOZRZ,0.018849586388397073
3718,0679-TDGAK,0.018768091369198492
4902,2466-FCCPT,0.018725507591147588
6984,3078-ZKNTS,0.018713860174013712
6762,0048-PIHNL,0.01865895918622055
1874,6388-TABGU,0.01863104174326723
6031,0674-GCDXG,0.018627783661926817
2823,9968-FFVVH,0.018620946781384814
5934,7472-EQOAV,0.018601601877027033
5405,9102-OXKFY,0.01860018989809014
5757,2027-DNKIV,0.018596615394992168
6121,4291-TPNFG,0.018564866624067547
3926,6584-VQMYT,0.018560129045724707
3861,6461-SZMCV,0.01853400741307816
3038,3766-EJLFL,0.018526629780736277
3152,1222-KJNZD,0.01852186391672268
2901,1970-KKFWL,0.018510465304267656
4137,9500-IWPXQ,0.018488013762180996
4490,1568-BEKZM,0.018487121303901427
6962,0357-NVCRI,0.018466360628885334
3463,6418-PIQSP,0.018423941371395094
3270,0754-EEBDC,0.01840661040832445
3439,6288-CHQJB,0.018403303066182795
6607,2995-YWTCD,0.018391923712554447
5362,8748-HFWBO,0.018357155387333242
5587,1561-BWHIN,0.01830785734032871
3834,3166-PNEOF,0.018302775769748595
4740,2332-TODQS,0.01830185423483572
4153,3911-RSNHI,0.018292568317472984
6765,6810-VCAEX,0.018286725812878324
5811,4254-QPEDE,0.018258769525860946
5526,1627-AFWVJ,0.01821001198882802
4233,5879-HMFFH,0.018166503397745146
6147,8099-MZPUJ,0.018113219861626978
3813,4213-HKBJO,0.018112135914693416
2604,9046-JBFWA,0.01804985665731583
3366,7398-HPYZQ,0.018045629249387414
2871,3084-DOWLE,0.017995547809100988
4314,0253-ZTEOB,0.01790303789371597
4891,5214-NLTIT,0.017836537237012173
5269,1734-ZMNTZ,0.01779373279284326
5357,2192-CKRLV,0.01779288396206593
3195,5377-NDTOU,0.017738571605193564
4326,4203-QGNZA,0.017736103345808496
5979,4163-HFTUK,0.017696281577590487
6682,3908-MKIMJ,0.017687529522778075
2542,0379-DJQHR,0.017627915750384693
2638,6445-TNRXS,0.017589126681056298
6867,1320-GVNHT,0.01756824907169644
6442,1599-MMYRQ,0.01756644820067849
1898,4671-VJLCL,0.01755694498368797
6774,2346-CZYIL,0.017538042698432902
2622,7649-SIJJF,0.01751713006645873
5251,7569-NMZYQ,0.017507822479336965
6444,6434-TTGJP,0.017449716322069344
5318,8741-LQOBK,0.017448086089033733
6656,6103-QCKFX,0.017441317850737725
2492,3487-EARAT,0.017427628542365316
5194,5329-KRDTM,0.017340764568218914
3285,3219-JQRSL,0.01732411929850912
4499,5171-EPLKN,0.017319129889618666
6196,2138-VFAPZ,0.017317623763369348
3331,0602-DDUML,0.017293004756893104
5020,3572-UUHRS,0.017266449810207515
3140,2587-YNLES,0.01726512552367124
5090,6741-QRLUP,0.017226112824623007
3203,6016-LVTJQ,0.017204584838679173
5976,4654-ULTTN,0.017201863614416738
4206,5148-ORICT,0.017176960322706752
5520,4973-MGTON,0.01717352271960475
6659,0572-ZJKLT,0.017124254800532642
5619,8966-OIQHG,0.01708179792233442
1971,7799-LGRDP,0.01705896323222046
5641,6374-AFWOX,0.017057794822008174
5507,0440-EKDCF,0.017045754450970133
6528,4378-MYPGO,0.01703160476610627
5466,6848-YLDFR,0.01702948429922919
6947,0530-IJVDB,0.01700882652933296
6077,9648-BCHKM,0.01700054780888744
2769,0784-GTUUK,0.016961353566335144
5152,4825-FUREZ,0.016960259774024863
3905,0197-PNKNK,0.016898048255298656
2594,0556-FJEGU,0.01685676387448123
5465,5825-XJOCM,0.016854050370425
3681,7602-MVRMB,0.016851961002158362
3356,1488-PBLJN,0.01682601270506032
2505,6007-TCTST,0.016821893528872634
5088,8430-TWCBX,0.01680916952254376
3007,9798-OPFEM,0.01677326568196952
3988,3617-XLSGQ,0.0167602860099708
6285,3779-OSWCF,0.01672930430879746
6557,6368-TZZDT,0.016692538368096164
6758,0827-ITJPH,0.016683906516540215
3503,2234-EOFPT,0.016680810581554507
5263,1741-WTPON,0.016673261217319196
2609,9108-EQPNQ,0.01666607901844927
4058,4707-YNOQA,0.01664965358226509
2724,6870-ZWMNX,0.016636439282686034
5960,6072-NUQCB,0.016621706814450073
6492,1354-YZFNB,0.016597260280259207
5170,1139-WUOAH,0.01657028927628006
2777,9068-VPWQQ,0.01656697890810954
5730,5887-IKKYO,0.016543457333651375
5612,8314-HTWVE,0.016541173514036025
5673,5840-NVDCG,0.01654105422509649
5617,8779-YIQQA,0.016526765893688594
2855,6265-FRMTQ,0.016516322197190115
4724,2223-GDSHL,0.016499044773917435
4077,1303-SRDOK,0.016484807164719378
3542,7205-BAIAD,0.01646835478578487
5043,9732-OUYRN,0.01642480153399717
5651,3850-OKINF,0.016382060427731337
2866,7073-QETQY,0.01637384769140883
5007,6867-ACCZI,0.016365295080944
3173,3902-MIVLE,0.016363663838678776
4746,4803-LBYPN,0.016348220700655388
6188,2428-HYUNX,0.016344293894579347
3867,9640-ZSLDC,0.016334478848358373
6182,2194-IIQOF,0.016332889845020213
4235,3810-DVDQQ,0.016256214675810024
6375,7337-CINUD,0.01622388961872906
6722,6169-PGNCD,0.016217731403338705
5851,5124-EOGYE,0.016135640642178418
3251,0973-KYVNF,0.016104872481818275
6386,3726-TBHQT,0.01609451792267709
5816,5375-XLDOF,0.016086056730279342
4607,4877-TSOFF,0.016084557590379585
2272,6859-QNXIQ,0.016056974409048946
5894,6551-VLJMV,0.01604312369035823
6763,3967-KXAPS,0.016028190790485917
4258,2703-AMTUL,0.016026222998217276
2231,7971-HLVXI,0.01601699165457294
4929,2649-HWLYB,0.015997010445007075
3951,3251-YMVWZ,0.01598091400602983
2678,9742-XOKTS,0.015967287743483546
2280,1352-HNSAW,0.015965102095150344
5952,4632-PAOYU,0.015961843722513625
4183,7168-HDQHG,0.015929366005677407
2504,7408-OFWXJ,0.01589869024151142
6891,2005-DWQZJ,0.01589165241087832
4170,2122-SZZZD,0.015843712354052093
2204,0732-OCQOC,0.015830345695839795
6579,3258-ZKPAI,0.015794274326989214
2121,6885-PKOAM,0.015792258750238763
2259,8606-CIQUL,0.01578516941833778
6697,2229-DPMBI,0.015763801559224987
3090,3500-NSDOA,0.015742825970364627
3002,2882-WDTBA,0.01570452433071241
2153,8204-YJCLA,0.015703682168585913
3197,0839-QNXME,0.015693046461719862
6257,9782-LGXMC,0.015692349948373218
2690,2176-LVPNX,0.01565018657758716
6151,3396-DKDEL,0.015622589740727768
7017,2274-XUATA,0.015554264602914241
2347,1775-KWJKQ,0.015522361410945762
4867,9938-TKDGL,0.015512384060115762
5351,5176-OLSKT,0.015442687240700848
2326,4723-BEGSG,0.01538895107475884
3797,7730-CLDSV,0.015365004547244697
1936,2796-NNUFI,0.01525680744837224
6671,0230-UBYPQ,0.015253307206321037
5947,8174-LNWMW,0.015241448229376947
6421,0224-NIJLP,0.015236967185835958
3206,5149-QYTTU,0.015231724429938512
4692,8194-PEEBY,0.01520494415284473
5981,8859-YSTWS,0.015200852881623818
5181,8259-DZLIZ,0.015182457769566357
3497,5197-YPYBZ,0.01517675267722202
2458,5125-CNDSP,0.01517324490415437
5571,5231-FIQPA,0.015132161324535476
6696,5647-URDKA,0.015127591725778813
4095,3352-RICWQ,0.01511634909273234
6192,2296-DKZFP,0.0151036765554883
5642,5317-FLPJF,0.015101595322973291
3717,6061-GWWAV,0.015091276434035055
2916,7560-QRBXH,0.015071678920241955
3351,1087-GRUYI,0.015067065872249626
5049,1431-AIDJQ,0.01506256490965853
5852,5057-RKGLH,0.015056066173094011
3483,6922-NCEDI,0.015021893401534262
3077,8883-ANODQ,0.0150115647291513
3336,7710-JSYOA,0.01500328014876867
5051,8413-YNHNV,0.014985653901176578
5787,9110-HSGTV,0.014970382181025348
3780,6463-MVYRY,0.014955729460338605
5964,0675-NCDYU,0.014953275298498265
5446,0056-EPFBG,0.014931972622094043
2757,5542-NKVRU,0.014898648776652475
2169,3067-SVMTC,0.014859498497569512
4678,4304-XUMGI,0.014838896290804825
6694,3795-CAWEX,0.014791673639627287
2555,7471-WNSUF,0.0147868932724305
4148,5680-LQOGP,0.01472349052299572
6297,8859-DZTGQ,0.014699167660316802
4973,0017-IUDMW,0.014691153916191933
6701,1094-BKOSX,0.014686213654079154
6348,9625-QNLUX,0.014636369701728992
5424,5906-DVAPM,0.014622207536465261
2623,9361-YNQWJ,0.014604677696701672
5042,3284-SVCRO,0.01459300942016674
3958,1699-UOTXU,0.01456827365797804
3606,9424-CMPOG,0.014561316950076973
4615,8328-SKJNO,0.014538369457753988
2915,3870-SPZSI,0.014452242735851021
6243,1414-YADCW,0.014450075137051918
6484,4636-OLWOE,0.014444879812276974
4136,9224-VTYID,0.01443434134676356
2636,8146-QQKZH,0.014416124222728088
6227,5965-GGPRW,0.014412698227104476
4204,1834-WULEG,0.014407551850518749
5097,7632-YUTXB,0.014396689285938388
5254,1494-EJZDW,0.014381847298846439
5491,8639-NHQEI,0.014368284543617563
2668,9170-ARBTB,0.014330338790580821
3558,6177-PEVRA,0.01430706635640496
3709,1032-MAELW,0.014284586998957748
3120,1298-PHBTI,0.014231454195837191
5257,1897-RCFUM,0.014220750696404827
2800,6244-BESBM,0.014214426749913788
2804,8480-PPONV,0.01419440352486795
3215,6701-DHKWQ,0.01417777366396743
5478,9184-GALIL,0.014169189819846441
2245,5736-YEJAX,0.014164614710999057
2369,0214-JHPFW,0.014155708459600656
5849,2589-AYCRP,0.014141567759414081
5495,4994-OBRSZ,0.014138291420408388
4895,2650-GYRYL,0.014121610372975331
3722,1776-SPBWV,0.014115291538158548
2863,4102-HLENU,0.014100108294017198
4979,2990-IAJSV,0.014073836373746885
2387,9620-QJREV,0.014061522159529317
6846,7471-MQPOS,0.01405277395297338
3557,6670-MFRPK,0.014051461262345369
2016,9178-JHUVJ,0.01405016159037822
4371,7636-PEPNS,0.013996047076890674
3766,3230-JCNZS,0.013975198057053238
2094,8181-YHCMF,0.013965600848720639
3938,1985-MBRYP,0.013957718768992693
2463,7131-ZQZNK,0.013877502419505486
4180,8336-TAVKX,0.013859716401596939
4019,6203-HBZPA,0.013838987827003582
5582,9758-MFWGD,0.01379048526184937
4266,3717-FDJFU,0.013785132588481082
6878,4933-BSAIP,0.013756581268396665
2407,0114-IGABW,0.013735778849502502
5457,7321-ZNSLA,0.013720551817407849
5411,3892-NXAZG,0.013711656394080798
3928,2790-XUYMV,0.013708261966117673
6633,7945-PRBVF,0.013688654738189131
5474,8404-VIOMB,0.013679862964953398
3166,6950-TWMYB,0.013673539954949528
3063,5930-GBIWP,0.013662167949956824
6892,8148-WOCMK,0.013643347093557918
5890,4012-YCFAI,0.013628275551944407
7031,9281-CEDRU,0.013615802689659826
6281,0442-TDYUO,0.01358244461200774
1932,0318-ZOPWS,0.013574085504355632
4558,9451-WLYRI,0.013544208152586586
3588,4981-FLTMF,0.01353590709547793
6839,4114-QMKVN,0.01352092431563114
4115,5456-ITGIC,0.013513368455365809
3070,3533-UVMOM,0.013425500056661809
6524,4701-LKOZD,0.013422253353881428
6334,6013-BHCAW,0.013419733765978933
2004,3712-PKXZA,0.013388202216061608
6787,0064-SUDOG,0.013359986801843323
6092,2384-OVPSA,0.01334004879717731
3636,6161-ERDGD,0.013287435979131262
4600,4227-OJHAL,0.013286231330623422
2143,3520-FJGCV,0.013262865861705888
4829,4334-HOWRP,0.01325278829553921
2282,1982-FEBTD,0.013233706228957693
2034,0230-WEQUW,0.013231787880991643
6183,9631-RXVJM,0.013217092359395168
2228,0486-LGCCH,0.013201192856695708
4750,3882-IYOIJ,0.01316810941545854
4859,4676-WLUHT,0.013165284209000927
2063,7017-VFHAY,0.013157158995693058
3850,9674-EHPPG,0.01313708711935336
5895,1221-GHZEP,0.013121421775221657
4833,0266-GMEAO,0.01307918183962259
4777,5915-ANOEI,0.013025457509514225
6275,6828-HMKWP,0.01300320928190817
4940,7030-FZTFM,0.012948940833896513
3380,0744-BIKKF,0.012946181707228287
6072,8169-SAEJD,0.012917609596894428
3960,5993-JSUWV,0.012898844166356931
5305,4530-NDRKU,0.012879121335730196
6814,9530-GRMJG,0.012870512227809626
3603,9755-JHNMN,0.012863335751411471
2881,3071-MVJCD,0.012800113757934094
2191,7781-HVGMK,0.012797676941081
4026,9453-PATOS,0.01276858117580505
6286,6736-DHUQI,0.012729131951514172
1903,2954-PIBKO,0.012720412982321608
6666,1092-WPIVQ,0.012703694243370194
3677,9802-CAQUT,0.012688257393891499
3782,9624-EGDEQ,0.012680326643561429
5401,8760-ZRHKE,0.012635481613540415
3210,5442-PPTJY,0.012616467753658036
2614,8917-FAEMR,0.012605072776734791
4008,8234-GSZYK,0.012588441545256642
6815,6898-RBTLU,0.012585422080022793
3893,2351-BKRZW,0.012578877732005792
4382,6693-DJWTY,0.012559914719903151
1880,8191-XWSZG,0.012462378231686564
4299,1843-TLSGD,0.012436683738700901
5033,2789-CZANW,0.012435659423009488
6578,8510-TMWYB,0.012419368669468073
3300,0854-UYHZD,0.012418727363122313
5019,2819-GWENI,0.012376656903579815
4788,8915-NNTRC,0.01233679757851232
4396,1837-YQUCE,0.012320922442708505
4816,5803-NQJZO,0.012301119586119045
2959,9242-TKFSV,0.012284088730656199
2839,5158-RIVOP,0.012279263081034442
5158,6695-AMZUF,0.012262612827564351
4298,7197-VOJMM,0.012219983672361394
4716,3129-AAQOU,0.01220273927308691
2512,5275-PMFUT,0.0121973975460696
6982,2451-YMUXS,0.012186392052006787
2514,9777-IQHWP,0.012178448039004197
4248,8205-VSLRB,0.012152063196251875
2773,9091-WTUUY,0.012108703295750414
5887,5696-CEIQJ,0.012098473172480417
3401,3933-DQPWX,0.01209000427817993
7008,0804-YGEQV,0.01208944077770179
4684,9065-ZCPQX,0.012088277228062114
6990,6598-KELSS,0.012069448619470638
4361,5766-FTRTS,0.012026785820896614
3949,0936-NQLJU,0.012021974163372353
4672,9602-WCXPI,0.011972262649046198
6690,9801-NOSHQ,0.011950885128446963
5390,2878-DHMIN,0.011936323406664028
4598,3812-LRZIR,0.011936252350776388
6333,8097-OMULG,0.011910372632826667
5950,2404-JIBFC,0.01188059210984551
2293,5846-NEQVZ,0.011873140824095458
4815,0582-AVCLN,0.011865512610721024
5868,2300-RQGOI,0.011861741790242488
6707,3938-YFPXD,0.01181862140776713
2392,8338-QIUNR,0.011782841073363704
3833,7473-ZBDSN,0.011765616227377212
5102,6980-CDGFC,0.011756729836663421
5382,3569-VLDHH,0.01170638098211572
3056,3399-BMLVW,0.01170561883973539
4393,1063-DHQJF,0.011687306740485995
1885,6322-HRPFA,0.01168671892059103
4997,6481-LXPWL,0.011679212853879488
3255,7873-CVMAW,0.011671322219484715
4242,4032-RMHCI,0.011662817136153974
6208,8277-RVRSV,0.01165081801719956
6737,1074-WVEVG,0.011623262286516537
4888,0608-JDVEC,0.011610178297873386
6414,3719-TDVQB,0.011578534004240701
6160,6754-WKSHP,0.011568821357313505
6320,2516-XSJKX,0.011527565951825131
3119,3795-GWTRD,0.011521400120262593
4369,0621-TSSMU,0.011508640519760365
3733,5788-YPOEG,0.011502625615780523
5533,2197-OMWGI,0.01150134280869096
6382,5614-DNZCE,0.011475557994604469
7024,9710-NJERN,0.011457008567603812
3261,6695-FRVEC,0.011397370101121379
2138,5176-LMJXE,0.011389719530136658
4792,2541-YGPKE,0.01138838071461441
3592,0234-TEVTT,0.011299210596974026
4389,4837-PZTIC,0.01127839341594691
4822,8143-ETQTI,0.011278383639094834
4484,1053-MXTTK,0.01124846259681687
6807,4342-HFXWS,0.011213097702080172
2510,8374-UULRV,0.011204075867469541
5695,3021-VLNRJ,0.011197126429418862
5359,6119-SPUDB,0.01119570352888002
6224,6625-IUTTT,0.011182026744053313
3076,4999-IEZLT,0.011166506910165873
5231,5322-TEUJK,0.011161898221160009
6587,6519-ZHPXP,0.011141184425361541
6606,7560-QJAVJ,0.011105278594668944
2552,4079-WWQQQ,0.01109624339277492
6831,1960-UOTYM,0.011087564359517745
2981,7898-PDWQE,0.011077849342673744
4786,2632-IVXVF,0.011060277824316669
2110,8626-PTQGE,0.011060051325856645
3053,6374-NTQLP,0.011050566227363983
4213,5044-XDPYX,0.011038804449925353
3059,3813-DHBBB,0.011013831008081709
2674,8659-IOOPU,0.010987557684457075
3310,8466-PZBLH,0.010959357546127788
4043,5310-NOOVA,0.010954305539215468
4261,4825-XJGDM,0.010947227629473427
6136,8571-ZCMCX,0.01092177619388012
5914,5519-TEEUH,0.010921076147004969
2810,5095-ETBRJ,0.010883079122499882
3770,2266-FUBDZ,0.0108381333722971
3112,4735-BJKOU,0.010828549225667705
2089,6556-DBKZF,0.010822122119310948
6073,1089-XZWHH,0.010799822498771672
4423,6609-MXJHJ,0.01077612913434029
3575,6463-HHXJR,0.010773595418510246
5555,1699-TLDLZ,0.010702515674250556
3404,2251-PYLPB,0.010697926236676258
6443,8821-KVZKQ,0.010693151578478706
6622,9174-IHETN,0.010692765175281504
2459,4992-LTJNE,0.010682654018046954
2329,8207-DMRVL,0.01067413724055972
4877,2235-EZAIK,0.010671414380246503
3498,4312-GVYNH,0.0106356620470106
6862,9867-XOBQA,0.010622890579931108
5048,8908-NMQTX,0.010560756264588574
4537,8039-EQPIM,0.010533262840679639
6395,8990-YOZLV,0.010485944094678767
2295,5781-RFZRP,0.010440437529893423
6850,9739-JLPQJ,0.010436749440738505
5703,1676-MQAOA,0.010413904686323564
5791,2535-PBCGC,0.010402055095066772
3783,1051-EQPZR,0.010368153390495204
1959,8402-OOOHJ,0.010342927610549871
3567,4967-WPNCF,0.010342485386437866
4506,6696-YDAYZ,0.01031261611199034
3964,3097-FQTVJ,0.01029027399994916
3204,7860-KSUGX,0.01028052259047128
6597,9746-YKGXB,0.010277512320296535
3751,0654-PQKDW,0.010263161816851026
3341,9993-LHIEB,0.01025737720737063
5250,7524-VRLPL,0.010255389141393588
3149,2040-XBAVJ,0.010233054851442214
4291,4293-ETKAP,0.010231945448294021
3531,0336-PIKEI,0.010231156174414183
5191,5006-MXVRN,0.0102061781880982
2574,6115-ZTBFQ,0.010205828863954115
4893,5055-BRMNE,0.010199745145832642
2428,4018-PPNDW,0.010198566234344375
6716,3389-KTRXV,0.010196486795823141
2891,8039-ACLPL,0.010195547157265016
3390,3392-EHMNK,0.010194469785337024
2696,1459-QNFQT,0.01018342752579473
3100,2808-CHTDM,0.010166788538273845
6185,5093-FEGLU,0.010132250299787255
6369,3831-YCPUO,0.010120338825052977
5597,6925-BAYGL,0.01009760851030299
2219,2996-XAUVF,0.010095102499207063
4099,1498-NHTLT,0.010088097905031552
3553,4056-QHXHZ,0.010084058754111325
4163,4521-WFJAI,0.010079673215488284
3653,6901-GOGZG,0.010078909335730152
4332,4573-JKNAE,0.01007844306022814
5429,2664-XJZNO,0.010040256077934757
3353,0181-RITDD,0.010030484739255954
6945,9945-PSVIP,0.010021606677964466
2865,7722-VJRQD,0.009969650886355352
6599,6000-UKLWI,0.009921457704878192
6448,1452-UZOSF,0.009919246769804723
5639,9258-CNWAC,0.009915258133202655
1935,1862-QRWPE,0.009888935301880265
4922,2969-VAPYH,0.00988789903633422
4991,7998-WNZEM,0.00985833549627763
4629,2984-TBYKU,0.009831710196002603
3525,0362-RAOQO,0.009823602579661483
5003,5161-UBZXI,0.009817148040357652
6486,0885-HMGPY,0.009808062640901007
4473,2550-AEVRU,0.009802339814213008
6053,0336-KXKFK,0.009741387763982222
2263,8067-NIOYM,0.009739701785137061
2207,8592-PLTMQ,0.009723949593834024
6156,5321-NTRKC,0.00969863860818415
6527,1929-ZCBHE,0.009697006656221615
5933,2892-GESUL,0.00965820606762207
3600,2683-JXWQQ,0.0096217308419169
4310,1403-LKLIK,0.009610471628573349
6657,7781-EWARA,0.009603516640727167
2656,9646-NMHXE,0.009601488281997486
4861,0757-WCUUZ,0.009574190702303241
4247,3896-ZVNET,0.00957185072109119
2608,4883-KCPZJ,0.009555237882466204
2351,2077-DDHJK,0.009549481322134871
4276,7711-YIJWC,0.00948262006892656
5748,4393-GEADV,0.009437165411751271
3423,4139-DETXS,0.009416549169534645
2832,9795-SHUHB,0.009404990848769378
1923,8028-PNXHQ,0.009380665019611328
2444,1266-NZYUI,0.009359241258936224
3530,1813-JLKWR,0.009358256824631397
3939,9372-TXXPS,0.009321918325836967
6439,8999-EXMNO,0.009316354615956741
6291,3460-TJBWI,0.009314801226854266
3345,0017-DINOC,0.009295077900501809
3696,3200-MNQTF,0.009259103044943866
3190,7416-CKTEP,0.009250074378992654
6117,8645-KOMJQ,0.009216065994464218
4818,1073-XXCZD,0.009215693468644558
6168,1534-OULXE,0.00921380098118861
5793,2498-XLDZR,0.009213759149249271
6515,5696-JVVQY,0.009173198374055115
5847,5627-TVBPP,0.009124014728453039
6979,9588-YRFHY,0.00908628700586771
6868,1047-RNXZV,0.009075202184835953
5185,8606-OEGQZ,0.00902440868796096
5226,4804-NCPET,0.008996270657131501
4967,8316-BBQAY,0.00896356425643904
5982,7601-DHFWZ,0.008935494402712067
3784,5849-ASHZJ,0.008914589209000118
5923,1757-TCATG,0.008913414125249425
5858,6407-GSJNL,0.008911578769676892
5055,5324-KTGCG,0.008907094483990052
2222,8896-RAZCR,0.008904947492217574
2070,6292-TOSSS,0.00889562393843331
2433,6425-JWTDV,0.008894929635792036
4742,8008-OTEZX,0.008891614778112324
3795,6384-VMJHP,0.008886132490644813
4196,4962-CHQPW,0.008867502683223593
5128,8042-RNLKO,0.008815263174724853
5839,6229-UOLQL,0.008810939816936775
2026,6348-SNFUS,0.00877095924732112
1918,3170-NMYVV,0.008681053854009463
3724,9668-PUGNU,0.008658398966743844
2619,6614-YOLAC,0.008638896848837898
6552,9717-IOAAF,0.008593251423146007
6181,8241-JUIQO,0.008563870240562491
5522,1223-UNPKS,0.00856087358289404
6440,6725-TPKJO,0.008559073266645099
4102,5199-FPUSP,0.008548722673912637
7012,0052-YNYOT,0.008541251794443126
5764,2725-IWWBA,0.008523472336684195
2704,5859-HZYLF,0.008517364790464273
6378,7153-CHRBV,0.008478475740211865
2398,7596-ZYWBB,0.008468604879589415
6584,3653-NCRDJ,0.008444672075930491
6639,1177-XZBJL,0.008422892558937325
6577,7921-BEPCI,0.00840327187172348
5419,6729-FZWSY,0.00839862304563363
5276,9499-XPZXM,0.008397949743249188
3976,1897-OKVMW,0.008387945980410413
4124,0263-FJTQO,0.008378331627478938
5472,1215-EXRMO,0.008371182908708901
2403,9661-JALZV,0.008366206057257596
6590,9610-WCESF,0.008358577382561749
2689,0343-QLUZP,0.008342970480169392
5174,5075-JSDKI,0.00833978226166092
4726,2176-OSJUV,0.008330883860136305
3895,3948-KXDUF,0.008311645847217417
4084,8046-DNVTL,0.008279036759993138
6232,6080-LNESI,0.008263793348574442
5349,0016-QLJIS,0.008194601079835589
3737,3133-PZNSR,0.008191431775154856
6122,6087-YPWHO,0.008120897064966895
4234,6772-WFQRD,0.008089658902425459
3170,5356-KZCKT,0.008070023749933273
3877,7274-CGTOD,0.008060795104324453
6798,3662-FXJFO,0.008053635437772069
6817,2068-WWXQZ,0.008034870113888539
6429,0071-NDAFP,0.008012825895642565
6454,5995-LFTLE,0.008005081673800688
4004,9830-ECLEN,0.00799427797795038
4147,5751-USDBL,0.007975840759156716
4286,2662-NNTDK,0.007973429701440935
5691,0361-HJRDX,0.007972883308207213
3027,3070-FNFZQ,0.00793457466039051
2796,5529-GIBVH,0.007897900088675509
3753,7963-SHNDT,0.007895448857630584
6278,2193-SFWQW,0.007858485955746277
4896,5208-FVQKB,0.007854826692577883
5941,6546-OPBBH,0.007819572582343861
2497,4625-LAMOB,0.007819080983374749
4571,8450-LUGUK,0.007818606249168879
3375,4872-JCVCA,0.007795844329127255
4017,5622-UEJFI,0.007741978703338872
5358,3154-HMWUU,0.007739544736854659
4001,5248-RPYWW,0.007711216718533258
6685,4891-NLUBA,0.007710506307430307
3122,6961-MJKBO,0.007690490076257625
3704,6614-YWYSC,0.007680261791273956
4738,8590-OHDIW,0.007665839053736445
4455,8295-KMENE,0.007660344834006997
4835,0019-GFNTW,0.007660180184808861
3460,5453-YBTWV,0.007650224080664865
3099,4737-AQCPU,0.0076475683811256774
3239,9359-JANWS,0.007642118449133786
1970,8587-XYZSF,0.007640426909459632
5150,9950-MTGYX,0.007628642205374253
6018,7452-FOLON,0.007592571304903667
6968,5996-EBTKM,0.007584083897926811
6564,2335-GSODA,0.007579332715368909
3601,9548-ZMVTX,0.0075639270088070434
6921,6369-MCAKO,0.007562778154553608
4875,6199-IPCAO,0.0075580785752431545
4380,4299-OPXEJ,0.007541645471961082
4465,3785-KTYSH,0.00751222337160712
3878,4295-YURET,0.007474119456352361
4342,6923-AQONU,0.0074008296843515444
3836,8780-YRMTT,0.007377639307703372
6459,3544-FBCAS,0.007333099549251932
5940,1333-PBMXB,0.007317696841610061
6679,1635-HDGFT,0.007305436995848667
6781,4940-KHCWD,0.007289809656924549
4260,8173-RXAYP,0.007271637343935542
3982,7771-CFQRQ,0.007271514240307729
5829,8232-CTLKO,0.007230461801552818
5817,1172-VIYBP,0.007225789160726062
6821,2256-YLYLP,0.0072223077979020585
2123,9639-BUJXT,0.007219906562776432
5010,8207-VVMYB,0.007211067016621592
6971,2405-LBMUW,0.007203024697900649
6040,6370-ZVHDV,0.0071373449920105626
3280,5668-MEISB,0.007132006897330246
